2.25 2.35   13.737098    0.041667    0.275437   -0.209440    0.083333   -0.352563    0.031965    0.125000    0.053842   -0.014117    0.166667   -0.109179    0.057398    0.208333   -0.006605   -0.063087    0.250000   -0.001245   -0.005550
2.26 2.36   13.728539    0.041667    0.281265   -0.208796    0.083333   -0.347963    0.028694    0.125000    0.059205   -0.018700    0.166667   -0.112267    0.053698    0.208333   -0.007645   -0.059542    0.250000   -0.001488   -0.008926
2.27 2.37   13.719851    0.041667    0.286771   -0.206273    0.083333   -0.344461    0.026503    0.125000    0.062925   -0.021587    0.166667   -0.116571    0.051857    0.208333   -0.008525   -0.058879    0.250000   -0.004150   -0.009221
2.28 2.38   13.711032    0.041667    0.289849   -0.203773    0.083333   -0.340896    0.021601    0.125000    0.065968   -0.026167    0.166667   -0.120694    0.053687    0.208333   -0.010294   -0.056842    0.250000   -0.010553   -0.012394
2.29 2.39   13.702081    0.041667    0.291735   -0.202360    0.083333   -0.336609    0.015728    0.125000    0.068393   -0.028766    0.166667   -0.123692    0.054029    0.208333   -0.010953   -0.053796    0.250000   -0.020942   -0.010588
2.30 2.40   13.692997    0.041667    0.291396   -0.199102    0.083333   -0.330807    0.013729    0.125000    0.069158   -0.027342    0.166667   -0.126322    0.054041    0.208333   -0.013837   -0.048109    0.250000   -0.028457   -0.006283
2.31 2.41   13.683776    0.041667    0.287954   -0.193894    0.083333   -0.325861    0.011107    0.125000    0.068493   -0.024859    0.166667   -0.126440    0.052779    0.208333   -0.011990   -0.045703    0.250000   -0.033081   -0.004084
2.32 2.42   13.674418    0.041667    0.280591   -0.188516    0.083333   -0.320184    0.008274    0.125000    0.066676   -0.025320    0.166667   -0.128540    0.053049    0.208333   -0.013135   -0.044885    0.250000   -0.035439   -0.000447
2.33 2.43   13.664921    0.041667    0.274784   -0.187565    0.083333   -0.315844    0.005131    0.125000    0.063934   -0.027261    0.166667   -0.128552    0.052039    0.208333   -0.017631   -0.043357    0.250000   -0.037194    0.003833
2.34 2.44   13.655283    0.041667    0.273948   -0.187983    0.083333   -0.311624    0.001380    0.125000    0.062077   -0.028781    0.166667   -0.130358    0.050716    0.208333   -0.019967   -0.044431    0.250000   -0.040553    0.007258
2.35 2.45   13.645502    0.041667    0.273912   -0.189204    0.083333   -0.308736   -0.006040    0.125000    0.058608   -0.028846    0.166667   -0.130124    0.047804    0.208333   -0.022044   -0.049637    0.250000   -0.044916    0.009807
2.36 2.46   13.635576    0.041667    0.271939   -0.189643    0.083333   -0.309210   -0.011079    0.125000    0.059554   -0.028910    0.166667   -0.130888    0.043581    0.208333   -0.025372   -0.053681    0.250000   -0.048423    0.010319
2.37 2.47   13.625504    0.041667    0.271999   -0.188739    0.083333   -0.307689   -0.012544    0.125000    0.064465   -0.030315    0.166667   -0.129091    0.038778    0.208333   -0.026761   -0.058559    0.250000   -0.051237    0.009832
2.38 2.48   13.615283    0.041667    0.273429   -0.186766    0.083333   -0.303125   -0.012757    0.125000    0.068567   -0.033928    0.166667   -0.124982    0.032619    0.208333   -0.028413   -0.063220    0.250000   -0.048228    0.008125
2.39 2.49   13.604912    0.041667    0.277188   -0.184290    0.083333   -0.300667   -0.013729    0.125000    0.073303   -0.037762    0.166667   -0.121719    0.025623    0.208333   -0.031034   -0.065825    0.250000   -0.042171    0.005207
2.40 2.50   13.594388    0.041667    0.284600   -0.181813    0.083333   -0.300479   -0.017320    0.125000    0.080156   -0.041873    0.166667   -0.119803    0.019884    0.208333   -0.028595   -0.070142    0.250000   -0.038943    0.002772
